,Tarih,Şimdi_x,Açılış_x,Yüksek_x,Düşük_x,Hac._x,Fark %_x
375,14.03.2021,75303.0,75535.0,76168.0,74895.0,,"-0,44%"
376,15.03.2021,75366.0,75635.0,76208.0,74930.0,,"0,08%"
377,16.03.2021,74957.0,75378.0,75504.0,74660.0,,"0,04%"
378,17.03.2021,75037.0,74920.0,76363.0,74735.0,,"0,11%"
379,18.03.2021,73260.0,75074.0,75698.0,72905.0,,"0,05%"
380,19.03.2021,72190.0,73250.0,73678.0,71917.0,,"0,07%"
381,21.03.2021,77639.0,72165.0,84770.0,72165.0,,"7,55%"
382,22.03.2021,78013.0,72215.0,81795.0,72205.0,,"0,48%"
383,23.03.2021,79442.0,78056.0,79661.0,76700.0,,"0,08%"
384,24.03.2021,79346.0,79509.0,80577.0,78159.0,,"0,26%"
385,25.03.2021,79512.0,79281.0,80043.0,78736.0,,"0,26%"
386,26.03.2021,81400.0,79429.0,81400.0,79005.0,,"0,90%"
387,28.03.2021,82490.0,81350.0,82825.0,79923.0,,"1,34%"
388,29.03.2021,82091.0,81237.0,82320.0,80088.0,,"-0,48%"
389,30.03.2021,83362.0,82085.0,84595.0,81920.0,,"0,10%"
390,31.03.2021,82489.0,83261.0,83987.0,82091.0,,"0,18%"
391,01.04.2021,81221.0,82537.0,83058.0,81047.0,,"0,25%"
392,02.04.2021,81669.0,81227.0,81895.0,79715.0,,"0,06%"
393,04.04.2021,81024.0,81619.0,82510.0,80810.0,,"-0,79%"
394,05.04.2021,81108.0,81772.0,82637.0,80867.0,,"0,10%"
395,06.04.2021,81421.0,81134.0,81899.0,80894.0,,"0,11%"
396,07.04.2021,81582.0,81639.0,82402.0,81471.0,,"0,11%"
397,08.04.2021,81414.0,81587.0,81933.0,81260.0,,"0,20%"
398,09.04.2021,81674.0,81417.0,82076.0,81215.0,,"0,17%"
399,11.04.2021,81529.0,81534.0,82277.0,80975.0,,"-0,18%"
400,12.04.2021,81576.0,81760.0,82416.0,81115.0,,"0,06%"
401,13.04.2021,81196.0,81486.0,81825.0,80955.0,,"0,24%"
402,14.04.2021,80788.0,81148.0,81397.0,80216.0,,"0,21%"
403,15.04.2021,80204.0,80890.0,81707.0,80011.0,,"0,11%"
404,16.04.2021,80720.0,80197.0,81251.0,80151.0,,"0,19%"
405,18.04.2021,80810.0,80567.0,81103.0,80165.0,,"0,11%"
406,19.04.2021,80960.0,80776.0,81196.0,80247.0,,"0,19%"
407,20.04.2021,81163.0,80987.0,81432.0,80710.0,,"0,12%"
408,21.04.2021,81896.0,81225.0,82166.0,81070.0,,"0,06%"
409,22.04.2021,83243.0,81941.0,83863.0,81824.0,,"0,17%"
410,23.04.2021,83786.0,83216.0,84222.0,82749.0,,"0,03%"
411,25.04.2021,82751.0,83762.0,84849.0,82575.0,,"-1,24%"
412,26.04.2021,82837.0,83997.0,84957.0,82663.0,,"0,10%"
413,27.04.2021,82169.0,82895.0,83187.0,81752.0,,"0,18%"
414,28.04.2021,81995.0,82029.0,82507.0,81410.0,,"0,20%"
415,29.04.2021,82216.0,81949.0,82910.0,81211.0,,"0,34%"
416,30.04.2021,82884.0,82248.0,83353.0,81834.0,,"0,18%"
417,02.05.2021,82435.0,82735.0,83325.0,82267.0,,"-0,54%"
418,03.05.2021,82515.0,82805.0,83384.0,82294.0,,"0,10%"
419,04.05.2021,83288.0,82400.0,83541.0,82400.0,,"0,29%"
420,05.05.2021,83175.0,83254.0,83787.0,82910.0,,"-0,01%"
421,06.05.2021,82828.0,83243.0,83666.0,82680.0,,"0,20%"
422,07.05.2021,82386.0,82824.0,83068.0,82030.0,,"0,00%"
423,09.05.2021,82562.0,82400.0,82821.0,82115.0,,"0,21%"
424,10.05.2021,82783.0,82497.0,82926.0,82128.0,,"0,27%"
425,11.05.2021,82883.0,82809.0,83291.0,82577.0,,"0,01%"
426,12.05.2021,84311.0,82960.0,84619.0,82736.0,,"0,14%"
427,13.05.2021,85025.0,84235.0,85169.0,83991.0,,"0,03%"
428,14.05.2021,84527.0,85090.0,85174.0,83794.0,,"0,10%"
429,16.05.2021,83064.0,84630.0,84643.0,82902.0,,"-1,73%"
430,17.05.2021,83135.0,84678.0,84691.0,82889.0,,"0,09%"
431,18.05.2021,83559.0,83211.0,83812.0,82933.0,,"0,20%"
432,19.05.2021,84137.0,83544.0,84449.0,83414.0,,"0,04%"
433,20.05.2021,83800.0,84132.0,84267.0,83245.0,,"0,16%"
434,21.05.2021,84177.0,83812.0,84273.0,83291.0,,"0,13%"
435,23.05.2021,83878.0,84136.0,84326.0,83575.0,,"-0,36%"
436,24.05.2021,83882.0,84162.0,84419.0,83586.0,,"0,00%"
437,25.05.2021,84593.0,83879.0,84938.0,83642.0,,"0,21%"
438,26.05.2021,84563.0,84545.0,84781.0,84011.0,,"0,06%"
439,27.05.2021,85017.0,84562.0,85471.0,84115.0,,"0,20%"
440,28.05.2021,85576.0,85093.0,86237.0,84462.0,,"0,11%"
441,30.05.2021,84793.0,85605.0,85917.0,84485.0,,"-0,91%"
442,31.05.2021,84896.0,85585.0,85939.0,84548.0,,"0,12%"
443,01.06.2021,85369.0,84884.0,85451.0,84598.0,,"-1,52%"
444,02.06.2021,85926.0,85419.0,87875.0,85236.0,,"0,14%"
445,03.06.2021,87024.0,85946.0,87294.0,85749.0,,"0,17%"
446,04.06.2021,86681.0,87024.0,87600.0,86248.0,,"0,14%"
447,06.06.2021,86139.0,86563.0,86892.0,85860.0,,"-0,63%"
448,07.06.2021,85895.0,86702.0,87023.0,85865.0,,"-0,28%"
449,08.06.2021,86050.0,86150.0,86385.0,85632.0,,"0,03%"
450,09.06.2021,85882.0,86096.0,86278.0,85586.0,,"0,09%"
451,10.06.2021,84269.0,85822.0,85995.0,84050.0,,"0,04%"
452,11.06.2021,83868.0,84217.0,84492.0,82550.0,,"0,06%"
453,13.06.2021,84520.0,84203.0,84782.0,83058.0,,"0,78%"
454,14.06.2021,84689.0,83906.0,84909.0,82903.0,,"0,20%"
455,15.06.2021,85573.0,84739.0,85984.0,84328.0,,"0,01%"
456,16.06.2021,86071.0,85522.0,86331.0,84800.0,,"0,05%"
457,17.06.2021,87199.0,86054.0,87358.0,85877.0,,"0,06%"
458,18.06.2021,87418.0,87244.0,87661.0,86432.0,,"0,18%"
459,20.06.2021,87759.0,87257.0,87937.0,87015.0,,"0,39%"
460,21.06.2021,87699.0,87393.0,88001.0,87066.0,,"-0,07%"
461,22.06.2021,86531.0,87723.0,88032.0,86317.0,,"0,14%"
462,23.06.2021,86425.0,86533.0,86850.0,85832.0,,"0,18%"
463,24.06.2021,87088.0,86399.0,87218.0,86204.0,,"0,18%"
464,25.06.2021,87659.0,86901.0,88158.0,86546.0,,"0,19%"
465,27.06.2021,86843.0,87493.0,87682.0,86645.0,,"-0,93%"
466,28.06.2021,86898.0,87687.0,87726.0,86697.0,,"0,06%"
467,29.06.2021,87383.0,86759.0,87540.0,86464.0,,"0,08%"
468,30.06.2021,87087.0,87335.0,87476.0,86290.0,,"0,11%"
469,01.07.2021,86635.0,87115.0,87337.0,86362.0,,"0,20%"
470,02.07.2021,86899.0,86609.0,87331.0,86427.0,,"0,12%"
471,04.07.2021,86616.0,86792.0,87124.0,86380.0,,"-0,33%"
472,05.07.2021,86723.0,86869.0,87197.0,86457.0,,"0,12%"
473,06.07.2021,86919.0,86694.0,87074.0,86185.0,,"0,11%"
474,07.07.2021,86903.0,86943.0,87172.0,86371.0,,"0,10%"
475,08.07.2021,86955.0,86890.0,87356.0,86608.0,,"0,08%"
476,09.07.2021,86607.0,86903.0,87188.0,86236.0,,"0,17%"
477,11.07.2021,86363.0,86434.0,86726.0,86085.0,,"-0,28%"
478,12.07.2021,86409.0,86676.0,86791.0,86135.0,,"0,05%"
479,13.07.2021,86255.0,86433.0,86627.0,85682.0,,"0,21%"
480,14.07.2021,85919.0,86249.0,86540.0,85680.0,,"0,17%"
481,15.07.2021,85705.0,85924.0,85999.0,85379.0,,"0,05%"
482,16.07.2021,85237.0,85708.0,85887.0,84733.0,,"0,11%"
483,18.07.2021,85772.0,84783.0,86102.0,84783.0,,"0,63%"
484,19.07.2021,85816.0,85320.0,86197.0,84819.0,,"0,05%"
485,20.07.2021,85720.0,85883.0,86135.0,85056.0,,"0,17%"
486,21.07.2021,85635.0,85692.0,86100.0,85174.0,,"-0,10%"
487,22.07.2021,85620.0,85249.0,85839.0,85149.0,,"0,01%"
488,23.07.2021,85554.0,85655.0,85742.0,85063.0,,"0,10%"
489,25.07.2021,85526.0,85471.0,86262.0,85295.0,,"-0,03%"
490,26.07.2021,85589.0,85584.0,86304.0,85215.0,,"0,07%"
491,27.07.2021,85654.0,85576.0,85886.0,85327.0,,"0,04%"
492,28.07.2021,85552.0,85540.0,85829.0,85259.0,,"0,02%"
493,29.07.2021,84525.0,85635.0,85748.0,84345.0,,"-0,04%"
494,30.07.2021,84540.0,84735.0,85060.0,83927.0,,"0,25%"
495,01.08.2021,83513.0,84490.0,84761.0,83285.0,,"-1,21%"
496,02.08.2021,83529.0,84609.0,84858.0,83170.0,,"0,02%"
497,03.08.2021,84085.0,83520.0,84488.0,82763.0,,"0,09%"
498,04.08.2021,84784.0,84078.0,84969.0,83637.0,,"0,04%"
499,05.08.2021,85290.0,84777.0,85763.0,84580.0,,"0,14%"
500,06.08.2021,86306.0,85266.0,86556.0,85096.0,,"0,17%"
501,08.08.2021,86481.0,86160.0,86700.0,85803.0,,"0,20%"
502,09.08.2021,86540.0,86266.0,86789.0,86014.0,,"0,07%"
503,10.08.2021,86076.0,86393.0,86785.0,85562.0,,"0,17%"
504,11.08.2021,86311.0,85907.0,86862.0,85404.0,,"0,08%"
505,12.08.2021,85584.0,86327.0,86444.0,85011.0,,"-0,07%"
506,13.08.2021,85241.0,85386.0,85858.0,84910.0,,"0,08%"
507,15.08.2021,84567.0,85171.0,85291.0,84242.0,,"-0,79%"
508,16.08.2021,84612.0,85274.0,85373.0,84242.0,,"0,05%"
509,17.08.2021,84346.0,84592.0,84925.0,83667.0,,"0,13%"
510,18.08.2021,84544.0,84245.0,85028.0,83942.0,,"0,13%"
511,19.08.2021,85125.0,84596.0,85700.0,83880.0,,"0,13%"
512,20.08.2021,84941.0,84975.0,85681.0,82651.0,,"0,10%"
513,22.08.2021,84169.0,84852.0,84991.0,84045.0,,"-0,91%"
514,23.08.2021,84275.0,84977.0,85079.0,84118.0,,"0,13%"
515,24.08.2021,84102.0,84330.0,84597.0,83869.0,,"0,09%"
516,25.08.2021,83787.0,84088.0,84324.0,83535.0,,"0,09%"
517,26.08.2021,83925.0,83749.0,84065.0,83260.0,,"0,21%"
518,27.08.2021,83537.0,83971.0,84150.0,83268.0,,"0,12%"
519,29.08.2021,83863.0,83434.0,83926.0,83159.0,,"0,39%"
520,30.08.2021,83799.0,83546.0,83974.0,83194.0,,"-0,08%"
521,31.08.2021,83164.0,83843.0,84022.0,82889.0,,"0,18%"
522,01.09.2021,82960.0,83164.0,83357.0,82610.0,,"-0,10%"
523,02.09.2021,82781.0,82917.0,83161.0,82512.0,,"-0,01%"
524,03.09.2021,83227.0,82904.0,83642.0,82629.0,,"0,21%"
525,05.09.2021,82750.0,83049.0,83302.0,82535.0,,"-0,57%"
526,06.09.2021,82821.0,83236.0,83355.0,82570.0,,"0,09%"
527,07.09.2021,83527.0,82826.0,83593.0,82600.0,,"0,13%"
528,08.09.2021,84734.0,83595.0,84939.0,83337.0,,"0,04%"
529,09.09.2021,84366.0,84659.0,85214.0,84215.0,,"-0,06%"
530,10.09.2021,84694.0,84441.0,84862.0,83812.0,,"0,17%"
531,12.09.2021,84253.0,84553.0,85222.0,84075.0,,"-0,52%"
532,13.09.2021,84275.0,84724.0,84855.0,84035.0,,"0,03%"
533,14.09.2021,84425.0,84367.0,84806.0,84029.0,,"0,22%"
534,15.09.2021,84354.0,84391.0,84673.0,84052.0,,"0,17%"
535,16.09.2021,85313.0,84339.0,85485.0,84123.0,,"0,08%"
536,17.09.2021,86440.0,85377.0,86725.0,84916.0,,"0,23%"
537,19.09.2021,86591.0,86522.0,87274.0,86245.0,,"0,17%"
538,20.09.2021,86717.0,86524.0,87360.0,86313.0,,"0,15%"
539,21.09.2021,86274.0,86670.0,86809.0,85724.0,,"0,05%"
540,22.09.2021,86570.0,86344.0,86770.0,85899.0,,"0,20%"
541,23.09.2021,87679.0,86497.0,88056.0,86107.0,,"0,14%"
542,24.09.2021,88836.0,87667.0,88968.0,87350.0,,"0,06%"
543,26.09.2021,88161.0,88593.0,88935.0,87985.0,,"-0,76%"
544,27.09.2021,88224.0,88805.0,89027.0,88048.0,,"0,07%"
545,28.09.2021,88765.0,88250.0,89035.0,88138.0,,"0,14%"
546,29.09.2021,89238.0,88845.0,89685.0,88258.0,,"0,17%"
547,30.09.2021,88912.0,89142.0,89390.0,88445.0,,"0,13%"
548,01.10.2021,88609.0,88829.0,89094.0,88092.0,,"0,06%"
549,03.10.2021,88501.0,88472.0,88831.0,88165.0,,"-0,12%"
550,04.10.2021,88571.0,88562.0,88868.0,88200.0,,"0,08%"
551,05.10.2021,88738.0,88503.0,88954.0,88330.0,,"0,17%"
552,06.10.2021,88804.0,88747.0,89455.0,88609.0,,"0,14%"
553,07.10.2021,88781.0,88659.0,89058.0,88345.0,,"0,10%"
554,08.10.2021,89767.0,88836.0,90003.0,88478.0,,"0,17%"
555,10.10.2021,89950.0,89614.0,90154.0,89015.0,,"0,20%"
556,11.10.2021,89997.0,89879.0,90267.0,89107.0,,"0,05%"
557,12.10.2021,90428.0,90035.0,90528.0,89748.0,,"0,16%"
558,13.10.2021,90900.0,90443.0,91141.0,89994.0,,"-0,76%"
559,14.10.2021,91870.0,90595.0,92116.0,90541.0,,"0,16%"
560,15.10.2021,92683.0,91902.0,92912.0,91692.0,,"0,18%"
561,18.10.2021,93343.0,92653.0,93727.0,92355.0,,"0,71%"
562,19.10.2021,93016.0,93348.0,93819.0,92348.0,,"0,12%"
563,20.10.2021,92195.0,93022.0,93615.0,91942.0,,"0,08%"
564,21.10.2021,95193.0,92210.0,95625.0,91974.0,,"-0,07%"
565,22.10.2021,95988.0,95371.0,96812.0,94901.0,,"-0,10%"
566,25.10.2021,95884.0,96072.0,98618.0,95228.0,,"-0,11%"
567,26.10.2021,95438.0,95913.0,96308.0,93953.0,,"0,09%"
568,27.10.2021,94972.0,95554.0,95671.0,94533.0,,"0,10%"
569,28.10.2021,95433.0,94969.0,96455.0,94711.0,,"0,17%"
570,29.10.2021,96080.0,95309.0,96328.0,94885.0,,"0,05%"
571,01.11.2021,95392.0,96087.0,96221.0,94717.0,,"-0,72%"
572,02.11.2021,96033.0,95410.0,96212.0,94535.0,,"0,02%"
573,03.11.2021,96448.0,96103.0,97591.0,95758.0,,"0,18%"
574,04.11.2021,97046.0,96445.0,97776.0,96184.0,,"0,16%"
575,05.11.2021,96933.0,96887.0,97646.0,96682.0,,"0,20%"
576,08.11.2021,96840.0,96954.0,97481.0,96444.0,,"-0,10%"
